"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000107562",27826.6530130906,-1.88342092752374,0.281166814147801,-6.69858899682837,2.10441547097645e-11,1.64285424267723e-09,"CXCL12"
"ENSG00000132530",554.070436661569,-0.942293892812378,0.141130855816954,-6.67673902604638,2.44317446289157e-11,1.89753216617912e-09,"XAF1"
"ENSG00000137672",647.502996763746,1.80038920941693,0.269924258358554,6.66997927628047,2.55839548854735e-11,1.9768826364311e-09,"TRPC6"
"ENSG00000127954",524.073300326567,4.94729814426576,0.742089798283722,6.66671089631967,2.61599680136665e-11,2.01113053587299e-09,"STEAP4"
"ENSG00000124151",1617.04029497027,1.35122339410722,0.203027736494002,6.65536353525341,2.8260065929557e-11,2.1616095883997e-09,"NCOA3"
"ENSG00000185022",640.369910766327,1.27087587895064,0.191120524856408,6.64960437873152,2.93881874636119e-11,2.23660351324825e-09,"MAFF"
"ENSG00000158079",310.647032326585,0.965064301967137,0.145472226405555,6.63401066865284,3.26686200581023e-11,2.4738312538998e-09,"PTPDC1"
"ENSG00000099337",903.309496314424,2.39562094609215,0.361513452351771,6.62664398933927,3.43404493585583e-11,2.587493062365e-09,"KCNK6"
"ENSG00000163378",1766.41416177331,1.28849167425478,0.194585269168606,6.6217328771086,3.55012173140705e-11,2.66171255555246e-09,"EOGT"
"ENSG00000164291",491.680275628707,0.77437351517647,0.117037961630985,6.61643029650528,3.67976257800451e-11,2.74532040610238e-09,"ARSK"
"ENSG00000128342",154.276285688438,-2.33091695531983,0.352912616098267,-6.60479917405614,3.9805657795128e-11,2.95517983974124e-09,"LIF"
"ENSG00000141298",2097.02267358758,1.17251716713916,0.177716195042942,6.5976945255656,4.1760057966481e-11,3.08515159952368e-09,"SSH2"
"ENSG00000172349",898.126751874125,1.03315594450773,0.156693756913545,6.59347229180142,4.29656974525552e-11,3.15881304815023e-09,"IL16"
"ENSG00000093144",1547.1070655263,0.792990084256673,0.120286714912024,6.59249930332418,4.32483214930595e-11,3.16423105803085e-09,"ECHDC1"
"ENSG00000070669",426.90709695752,-1.02041292375977,0.154989519878011,-6.58375433747337,4.58714830685018e-11,3.32403641661464e-09,"ASNS"
"ENSG00000091527",4909.37066465247,0.730988663516017,0.111021528726331,6.58420643187059,4.57321361007812e-11,3.32403641661464e-09,"CDV3"
"ENSG00000168994",1583.10992122693,1.42490680745878,0.216687295448994,6.57586687076534,4.83705197459807e-11,3.48843581691847e-09,"PXDC1"
"ENSG00000126861",312.242217393456,-1.69456528094942,0.258202681586078,-6.56292673081513,5.27617768113768e-11,3.78709530714835e-09,"OMG"
"ENSG00000188312",133.729682034954,-1.74637696188159,0.266801735889655,-6.5455981988208,5.92577050064607e-11,4.23329218076815e-09,"CENPP"
"ENSG00000120690",1426.8218637027,0.845917227727816,0.129488696438186,6.53274958352546,6.45730620122583e-11,4.59135692101245e-09,"ELF1"
"ENSG00000023909",1934.52231292628,1.25685052833271,0.192556484011379,6.52717842655685,6.70201925470232e-11,4.7430879258162e-09,"GCLM"
"ENSG00000174437",10623.8825067878,1.35360005145872,0.207579924721687,6.52086204036139,6.99044595980567e-11,4.92420018889567e-09,"ATP2A2"
"ENSG00000049246",241.503165248797,-1.93009953891728,0.297239321113608,-6.49341928142667,8.39097334719007e-11,5.88339311774045e-09,"PER3"
"ENSG00000136859",6504.12083691592,-0.895177135820576,0.138054509150096,-6.48422960851876,8.91863132685317e-11,6.22454707120697e-09,"ANGPTL2"
"ENSG00000112658",1320.56685920264,0.956875049644436,0.147596124452445,6.48306351670322,8.98786369145101e-11,6.24409154160668e-09,"SRF"
"ENSG00000172831",1320.8233353686,-0.559672180478833,0.0863746893679826,-6.47958545002065,9.1974966947919e-11,6.36055193801933e-09,"CES2"
"ENSG00000088888",2939.4519715176,0.617731901317251,0.0957559025907982,6.45111042352195,1.11033557484374e-10,7.643651036822e-09,"MAVS"
"ENSG00000130513",476.221860475217,-1.96570143626434,0.305005412622509,-6.44480837032619,1.15746568202346e-10,7.93204423269021e-09,"GDF15"
"ENSG00000177614",155.082821989204,-2.58805992604672,0.40175247866578,-6.44192646836097,1.17966434873109e-10,8.04775520789749e-09,"PGBD5"
"ENSG00000009413",8391.06888900911,0.969287567859558,0.15064891053008,6.43408282508635,1.24221112987753e-10,8.4364518215225e-09,"REV3L"
"ENSG00000172403",9228.92524751233,1.71749603788709,0.267305122838649,6.42522679568624,1.31673052480834e-10,8.86305946587659e-09,"SYNPO2"
"ENSG00000182552",1076.4276583749,1.08901185875971,0.169483927316987,6.42545801244574,1.31473052415611e-10,8.86305946587659e-09,"RWDD4"
"ENSG00000067082",3251.07269442946,1.0030588161741,0.156369308476398,6.4146783403183,1.41120502609983e-10,9.42311578465637e-09,"KLF6"
"ENSG00000107338",346.317273057369,-0.930894548354213,0.145122308081605,-6.41455170235269,1.41237852962496e-10,9.42311578465637e-09,"SHB"
"ENSG00000124702",1042.62385313163,0.628585139978424,0.0980765773635834,6.40912597967374,1.46356223461799e-10,9.7217763347761e-09,"KLHDC3"
"ENSG00000107968",518.417869348272,1.0458616182109,0.16352233642055,6.39583338340476,1.59674044480601e-10,1.0560102199383e-08,"MAP3K8"
"ENSG00000154767",1862.38409749906,-0.582289419928786,0.0910632473156573,-6.39434060494643,1.61241648698197e-10,1.0617412041453e-08,"XPC"
"ENSG00000205978",1619.01985391599,-1.14993391448775,0.180074041190154,-6.38589497346507,1.70397924379191e-10,1.11717600204452e-08,"NYNRIN"
"ENSG00000113719",6880.15736766063,0.779903893942695,0.122323074963527,6.37577083616674,1.82044966068924e-10,1.18839267720425e-08,"ERGIC1"
"ENSG00000243244",1803.38725690852,1.36928127599154,0.215309599041608,6.35959233627539,2.02289899201768e-10,1.31488434481149e-08,"STON1"
"ENSG00000128699",1837.30741529404,1.04145064403486,0.164153789468752,6.34435944126107,2.23352800649521e-10,1.4455889597594e-08,"ORMDL1"
"ENSG00000172939",1236.30437978796,0.47704316991774,0.0752254057303996,6.34151674272673,2.27514026323031e-10,1.46625528879247e-08,"OXSR1"
"ENSG00000214814",258.66807379434,-3.09424239892899,0.488506493502748,-6.33408652716626,2.38751506883869e-10,1.53190380135617e-08,"FER1L6"
"ENSG00000214944",635.215713829466,1.08637331927745,0.171529198712689,6.33346000232369,2.39723473701824e-10,1.53190380135617e-08,"ARHGEF28"
"ENSG00000164294",3507.75986925622,-0.488817652232244,0.0772793442504251,-6.32533385180162,2.5268566225779e-10,1.60795140961942e-08,"GPX8"
"ENSG00000083290",1549.36124054848,1.22116051366066,0.193112388921615,6.32357416569649,2.55581445734296e-10,1.61957363834557e-08,"ULK2"
"ENSG00000100033",55.0214985454832,3.94350910050349,0.624135509418699,6.31835401285909,2.64363864760578e-10,1.66824613824957e-08,"PRODH"
"ENSG00000072210",956.239056328403,-1.06932082603015,0.169394150642211,-6.31261954427656,2.74351383848739e-10,1.72408784580463e-08,"ALDH3A2"
"ENSG00000168917",252.590790996742,0.822834990225479,0.130397382700416,6.31021093510687,2.78655415515771e-10,1.74389928429188e-08,"SLC35G2"
"ENSG00000132155",2894.66488502842,0.824731034898245,0.130780228149399,6.30623639802876,2.85902254616219e-10,1.78188874327681e-08,"RAF1"
"ENSG00000241553",2036.7939347824,0.489389633542504,0.0782372187810114,6.25520233422819,3.97000868173591e-10,2.46417137233157e-08,"ARPC4"
"ENSG00000168398",6175.18161180621,-1.96438959972512,0.314350419216836,-6.2490439956121,4.12972588417215e-10,2.55284483737907e-08,"BDKRB2"
"ENSG00000079691",1515.59822697316,1.17011830426067,0.187588861424249,6.23767474985809,4.44122856960058e-10,2.73424417425207e-08,"CARMIL1"
"ENSG00000113916",1870.61940927366,0.842854816000621,0.135369400855534,6.22633187909368,4.77482073181112e-10,2.92771902766313e-08,"BCL6"
"ENSG00000196616",44782.2595556311,1.0797240865385,0.173558499887462,6.22109598342123,4.93694012421165e-10,3.01491766859618e-08,"ADH1B"
"ENSG00000131446",5557.41023556291,0.852623398039167,0.137160813973308,6.21623168702609,5.09235976969969e-10,3.0894640791523e-08,"MGAT1"
"ENSG00000279232",395.504277481888,-0.939639325813819,0.151164574022988,-6.21600220744133,5.09980864832008e-10,3.0894640791523e-08,NA
"ENSG00000175130",628.109358917708,-1.11041788482243,0.178851069971649,-6.20861751063861,5.34527452990936e-10,3.2124675696618e-08,"MARCKSL1"
"ENSG00000175482",693.786100877775,0.880371094310995,0.14178705352541,6.20910775999177,5.32862751013432e-10,3.2124675696618e-08,"POLD4"
"ENSG00000091136",31518.6136485942,0.833875309539326,0.134466089045828,6.20137995725544,5.59702036859756e-10,3.35046930760514e-08,"LAMB1"
"ENSG00000143507",326.268589069196,-1.28178130352447,0.206808035664002,-6.19792794515473,5.72113193447808e-10,3.41128122628624e-08,"DUSP10"
"ENSG00000146122",2629.50779450155,1.64277459337547,0.265255041003849,6.19318896695966,5.89589721342024e-10,3.50170052146077e-08,"DAAM2"
"ENSG00000182010",120.220013189824,-1.75411219854855,0.283406451716409,-6.18938696675755,6.03986448819197e-10,3.57319326850263e-08,"RTKN2"
"ENSG00000168309",170.406386626521,4.05903437519831,0.657540012865823,6.17306064387992,6.69805051827221e-10,3.94715856417247e-08,"FAM107A"
"ENSG00000173068",2841.63743058306,-0.965115248615151,0.156465566806101,-6.16822773416444,6.90596347578133e-10,4.05390762948482e-08,"BNC2"
"ENSG00000168890",502.587897399503,0.924374907521659,0.150123368716125,6.15743515101637,7.39325010257193e-10,4.32319586113714e-08,"TMEM150A"
"ENSG00000033867",2356.63321774993,-1.02187297629995,0.16602558905358,-6.15491251755279,7.51189495567888e-10,4.37567881168295e-08,"SLC4A7"
"ENSG00000182718",25337.5736806926,0.674664296130002,0.109763987499443,6.14649951682403,7.92115638933153e-10,4.59639515388606e-08,"ANXA2"
"ENSG00000128165",61.3918707096325,-2.69948114348454,0.439431037311633,-6.14312807761491,8.09119888892961e-10,4.67714531194042e-08,"ADM2"
"ENSG00000100784",180.190558477259,-1.81604022331729,0.295690874787132,-6.14168504396578,8.16506330397077e-10,4.70189672010028e-08,"RPS6KA5"
"ENSG00000183726",2553.96258891928,0.711532339804711,0.115922463941354,6.13800220951723,8.35657006665081e-10,4.793949002251e-08,"TMEM50A"
"ENSG00000119508",218.387702989375,2.08258616704443,0.339560822535525,6.1331756458051,8.6141948427647e-10,4.90458574788238e-08,"NR4A3"
"ENSG00000124496",484.060538524035,-0.780524539776153,0.127262592848074,-6.13318118316149,8.61389488608981e-10,4.90458574788238e-08,"TRERF1"
"ENSG00000119714",61.5481477647446,-3.10214958167496,0.506005987942038,-6.13065784911286,8.75164370494707e-10,4.9641814199035e-08,"GPR68"
"ENSG00000165272",140.16648772188,-2.94471435892689,0.480629219777227,-6.12679012793225,8.9669623484041e-10,5.0673374912903e-08,"AQP3"
"ENSG00000277196",36.1901302568853,7.24681187773073,1.18430370669878,6.11904854872998,9.41357237210821e-10,5.29994622957542e-08,"LOC102724788"
"ENSG00000196507",1019.36101014415,1.07880281232696,0.176399489031861,6.11567991635228,9.61461381310471e-10,5.39308615553596e-08,"TCEAL3"
"ENSG00000196850",525.408735772489,1.21096693739102,0.198100609649783,6.11288849404278,9.78437403355608e-10,5.46805700140985e-08,"PPTC7"
"ENSG00000154930",672.611511675864,1.86968010198358,0.306010651123039,6.10985302348781,9.97229353965125e-10,5.55258770801538e-08,"ACSS1"
"ENSG00000140105",2847.98843007123,-1.38533065736955,0.227598197728663,-6.08673825713288,1.15234125129325e-09,6.37970223241001e-08,"WARS"
"ENSG00000167641",239.909910350848,2.79861313177928,0.459808164023864,6.08647986431583,1.15420165842215e-09,6.37970223241001e-08,"PPP1R14A"
"ENSG00000064115",1485.99431108556,0.980616973197918,0.161303517134155,6.07932790691938,1.20687331328627e-09,6.64658048353477e-08,"TM7SF3"
"ENSG00000066322",1037.61690920666,0.495158952617821,0.0815149812326176,6.07445337201018,1.24410777898419e-09,6.82681605533175e-08,"ELOVL1"
"ENSG00000132622",66.5973767313926,-2.36253132634784,0.389435769554021,-6.06654938002587,1.3068755833203e-09,7.14535404670975e-08,"HSPA12B"
"ENSG00000100994",3076.64939375019,0.632510257045601,0.104382607097801,6.05953687718272,1.36514028452076e-09,7.43706820470034e-08,"PYGB"
"ENSG00000114450",2051.24846273034,0.949064838166134,0.156720717061434,6.05577141274887,1.39746331232841e-09,7.58587163627734e-08,"GNB4"
"ENSG00000164104",1072.4290460514,1.25788473562666,0.207746414499162,6.05490467144373,1.40500843592002e-09,7.59959027214594e-08,"HMGB2"
"ENSG00000198189",1532.36970526682,0.709488228701448,0.117214702848976,6.05289448726908,1.42266057155417e-09,7.66768482426618e-08,"HSD17B11"
"ENSG00000176974",155.450218773783,1.09528115704046,0.181231640018494,6.04354271102268,1.507664402339e-09,8.09701325298729e-08,"SHMT1"
"ENSG00000111728",205.085915430282,-1.3839461875357,0.229064007337503,-6.04174441729987,1.52456834572818e-09,8.1588648749305e-08,"ST8SIA1"
"ENSG00000013297",3473.51661188046,-1.64957267764683,0.273205865774519,-6.03783770516935,1.56193038318825e-09,8.32937875119225e-08,"CLDN11"
"ENSG00000260914",558.748084912865,0.570317831996565,0.0945546993230913,6.03161805895868,1.62326070040349e-09,8.62606431845995e-08,NA
"ENSG00000137266",215.367386980664,-1.28522773370811,0.213215109999072,-6.0278454642061,1.66159810042818e-09,8.79891721363103e-08,"SLC22A23"
"ENSG00000116962",9623.1457893985,1.5708637898036,0.260706176858905,6.02541837991725,1.68672722832638e-09,8.90086546097668e-08,"NID1"
"ENSG00000161813",1039.36615840631,0.803120717733542,0.133512837952811,6.01530706745517,1.79546027880624e-09,9.44175205643075e-08,"LARP4"
"ENSG00000008311",714.926322098101,1.13782471895758,0.189234810710439,6.01276643914446,1.82383720408454e-09,9.55779046915585e-08,"AASS"
"ENSG00000213639",4844.05933497674,0.939670326378531,0.15762984140486,5.9612464112367,2.50321155637326e-09,1.30728065590597e-07,"PPP1CB"
"ENSG00000117143",1603.24068885167,0.64109376695215,0.107564248018215,5.96010085845237,2.52082299447947e-09,1.31195409798596e-07,"UAP1"
"ENSG00000100626",539.065338456334,-0.889750789908287,0.149527911477725,-5.95039936768484,2.67488994401509e-09,1.38737014390782e-07,"GALNT16"
"ENSG00000160408",3832.73903714315,0.44761829775473,0.0753698322514638,5.93895839201681,2.86838646592441e-09,1.482652321721e-07,"ST6GALNAC6"
"ENSG00000116711",112.05087665294,-2.4845920733222,0.419264417817546,-5.92607425704186,3.10262330196004e-09,1.59827312612874e-07,"PLA2G4A"
"ENSG00000164442",7569.27463761189,1.57480006758227,0.265911364845503,5.92227439582073,3.17519237336617e-09,1.63011147439426e-07,"CITED2"
"ENSG00000123358",252.880673492217,1.38952507975164,0.234847924045607,5.9167015650596,3.28461883034663e-09,1.68059297924323e-07,"NR4A1"
"ENSG00000158716",159.827819084471,1.30993227832642,0.221622985253795,5.91063366837304,3.40794175214481e-09,1.73782080256677e-07,"DUSP23"
"ENSG00000115419",4336.31336479654,1.05135416952316,0.178057793969217,5.90456697281625,3.5357421638741e-09,1.79093026996232e-07,"GLS"
"ENSG00000165507",18622.9253736255,1.63234340332095,0.276442577533916,5.9048190690549,3.53033983370515e-09,1.79093026996232e-07,"DEPP1"
"ENSG00000147526",8590.20817555019,0.861204164535674,0.145944014766598,5.90092143150208,3.6147702673544e-09,1.82485652330274e-07,"TACC1"
"ENSG00000067445",662.744651431154,-0.818231344719783,0.138785143925456,-5.8956695333275,3.73165147350697e-09,1.87138614457825e-07,"TRO"
"ENSG00000144827",336.486695104845,-0.719111969526461,0.12196206843893,-5.8961936176619,3.71982467950964e-09,1.87138614457825e-07,"ABHD10"
"ENSG00000198369",897.541323884179,0.622353891692652,0.105899488275031,5.8768356847612,4.18182924483307e-09,2.09022455158405e-07,"SPRED2"
"ENSG00000102984",94.0592876496531,-1.23465249549762,0.210107595484097,-5.87628682653251,4.19571097644474e-09,2.09026456375841e-07,"ZNF821"
"ENSG00000145675",3405.45079196902,1.44734042061136,0.246336316062955,5.87546507045056,4.21657872177672e-09,2.09377327020683e-07,"PIK3R1"
"ENSG00000116704",636.969352874686,0.876880205898963,0.149312995092328,5.8727654974488,4.28584533972955e-09,2.12121332255569e-07,"SLC35D1"
"ENSG00000168646",482.094355622195,1.23827629297262,0.211537164645587,5.85370563629919,4.80739192671754e-09,2.37159448632368e-07,"AXIN2"
"ENSG00000091317",2266.21918474758,0.638283279096926,0.109209772564601,5.84456192983426,5.07903066069119e-09,2.4974649141613e-07,"CMTM6"
"ENSG00000162664",920.750281288416,-0.511269667024974,0.0877044132023659,-5.82946340277415,5.56058898064823e-09,2.72540841786141e-07,"ZNF326"
"ENSG00000096384",10448.0439393761,-0.35382892156748,0.0607330716573424,-5.82596782793719,5.67825549287424e-09,2.77410256256711e-07,"HSP90AB1"
"ENSG00000197860",557.923109459773,0.729731599161864,0.125432853790499,5.81770706086845,5.9660336353869e-09,2.90532409671815e-07,"SGTB"
"ENSG00000163251",55.2268720770709,2.4084379638255,0.415589639239392,5.79523100776382,6.82272018636355e-09,3.31186209046398e-07,"FZD5"
"ENSG00000100813",4349.0664850073,-0.485248291566397,0.0839125834643365,-5.7827833625529,7.34746587648653e-09,3.55518756228078e-07,"ACIN1"
"ENSG00000079462",83.0446582046078,-1.13103528279702,0.195701910553186,-5.77937782824883,7.49773766391008e-09,3.61634512483816e-07,"PAFAH1B3"
"ENSG00000182199",1350.76917987759,-0.653560085136546,0.113097371840758,-5.77873804226649,7.52630026380785e-09,3.61859738080539e-07,"SHMT2"
"ENSG00000008256",3740.92435461127,1.19683520712006,0.207383364971505,5.77112444522495,7.87442919919627e-09,3.77399462727302e-07,"CYTH3"
"ENSG00000134294",20621.3295878028,1.1018211523955,0.191019377108298,5.76811195322255,8.01645478954635e-09,3.82994346333373e-07,"SLC38A2"
"ENSG00000175197",644.267859578971,-1.03705425849523,0.180140384341137,-5.7569226483459,8.56611378016019e-09,4.07967903146309e-07,"DDIT3"
"ENSG00000167552",8184.00481690659,-1.27115639495685,0.220982009242974,-5.75230716433205,8.8033658996527e-09,4.17952904546207e-07,"TUBA1A"
"ENSG00000140807",181.229014001512,2.3936437500637,0.416683060238005,5.74451898451663,9.21826535218709e-09,4.3628321487148e-07,"NKD1"
"ENSG00000168621",236.351482389002,1.94574215040794,0.338800496648815,5.74303216687668,9.29960524012106e-09,4.38761748790135e-07,"GDNF"
"ENSG00000168542",83565.7362017914,-0.843270375155738,0.147036080008887,-5.7351255222852,9.74401551279133e-09,4.5830159919635e-07,"COL3A1"
"ENSG00000105711",112.259790574475,-1.38981060085238,0.242427951289059,-5.73288102078309,9.87388991744262e-09,4.62972330649128e-07,"SCN1B"
"ENSG00000136830",18190.1468508336,0.679128574526947,0.118710800993888,5.72086590976596,1.0598251726801e-08,4.95402846920992e-07,"FAM129B"
"ENSG00000167460",50683.2263320668,0.752571784263428,0.131590613717905,5.7190384861092,1.07128530627156e-08,4.99218952722547e-07,"TPM4"
"ENSG00000137880",80.759235820225,1.78611598360986,0.312903040682236,5.70820909798611,1.1417110703629e-08,5.30405342351108e-07,"GCHFR"
"ENSG00000147130",1012.76452660113,-0.543328850381224,0.0953520447873865,-5.69813527956033,1.21124925412429e-08,5.60989906841355e-07,"ZMYM3"
